orgId,CTPPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Service:,Fedex Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destination geoZone / Source geoZone ->,900,904,905,907,908,912,913,917,920,921,922,923,926,931,932,939,941,945,948,949,950,952,953,955,956,957,958,959,960,968,969,970,971,972,973,975,977,980,981,982,983,574,934,935,936,664,717,979,102,103,133,134,152,183,188,210,215,217,247,249,253,271,276,280,281,282,283,305,322,324,325,326,374,382,384,385,405,410,434,449,460,484,492,495,496,497,507,525,545,577,582,602,603,625,626,636,637,644,651,661,670,675,678,689,700,705,730,762,764,766,773,782,783,784,787,797,803,807,831,832,840,874,885,100,104,105,109,110,112,113,114,115,117,119,120,121,122,123,124,125,127,128,129,131,132,136,137,138,140,141,145,146,147,148,150,151,153,154,155,156,157,159,160,161,162,163,164,165,166,168,169,170,173,175,176,177,178,180,184,185,187,189,190,191,194,195,199,200,201,202,205,206,208,211,212,214,218,220,224,226,229,230,231,234,236,237,238,239,240,241,242,243,245,248,250,251,252,254,255,256,257,258,259,261,262,265,270,272,273,274,275,278,279,284,285,286,287,289,290,295,296,298,300,301,303,306,307,310,312,313,314,315,318,319,321,323,327,328,329,330,331,333,334,335,338,339,341,344,347,349,350,351,352,354,355,356,359,360,362,363,364,365,367,368,370,371,372,373,376,377,378,379,380,381,383,386,387,388,389,391,392,394,395,397,398,400,401,402,403,404,407,408,409,412,413,416,417,418,420,421,422,423,424,425,430,431,433,435,437,438,439,440,441,442,444,446,448,450,451,452,453,454,456,457,458,461,462,463,465,466,467,469,470,471,472,473,474,477,478,479,480,481,486,487,488,490,493,494,498,500,501,502,504,505,506,508,510,511,514,515,516,520,522,523,526,530,531,534,535,538,539,540,541,544,546,547,548,549,550,551,553,554,556,557,558,559,560,561,562,563,564,565,566,567,570,572,573,575,576,580,584,585,587,590,594,596,597,598,600,601,604,605,606,609,612,613,614,615,616,617,618,619,620,622,624,628,629,630,631,633,634,635,638,639,640,641,647,648,650,652,653,654,655,656,657,660,662,665,666,669,671,674,676,677,680,683,684,686,687,688,690,693,703,706,707,710,711,712,713,714,718,720,721,723,724,725,726,727,728,731,734,735,736,737,741,743,744,745,746,747,748,750,751,752,754,755,757,758
900,5,8,2,8,3,7,4,6,7,7,4,7,6,8,7,4,8,3,5,6,6,4,6,7,3,5,6,2,4,5,3,3,2,8,4,5,7,4,6,5,4,5,5,4,4,6,3,7,4,4,5,6,7,8,3,5,3,5,8,4,3,2,6,4,4,8,3,5,6,6,4,4,3,7,8,5,5,8,7,6,3,7,2,4,3,4,8,7,2,7,5,3,4,7,6,2,5,2,8,7,2,4,5,3,5,4,2,6,2,6,6,3,3,7,6,6,5,2,7,4,2,8,5,6,2,3,2,6,4,4,3,4,5,8,4,5,3,3,4,6,8,4,2,5,7,4,2,8,2,8,4,3,7,7,7,5,5,5,3,8,8,5,7,4,5,7,5,8,3,2,4,4,8,4,3,4,2,8,6,8,4,2,8,8,3,7,5,3,8,8,6,2,7,3,8,6,5,7,3,5,7,3,2,6,8,6,7,7,4,5,4,5,3,2,5,5,2,6,2,2,6,3,2,7,8,5,6,5,3,8,3,5,5,7,2,2,2,3,8,7,7,4,2,8,5,7,6,5,4,2,2,2,6,2,5,3,3,6,7,4,5,6,8,4,6,6,6,5,5,5,7,6,8,2,4,6,2,4,2,8,5,5,2,4,2,3,7,3,7,8,8,6,8,7,7,3,4,6,4,2,8,5,6,6,7,5,2,5,7,5,7,5,8,3,3,5,7,2,6,7,6,4,8,6,8,3,3,3,7,5,3,8,3,5,7,3,8,2,6,2,3,2,5,5,7,5,3,7,2,7,4,5,6,7,4,8,2,6,5,6,5,2,3,5,4,6,8,7,8,3,4,8,5,4,3,2,3,7,5,8,2,4,8,2,4,6,3,7,7,7,4,7,7,8,8,4,5,6,3,6,3,2,3,8,8,3,3,8,5,3,4,7,6,4,6,7,6,4,5,6,4,8,2,6,6,2,2,4,4,8,5,3,8,8,8,6,2,3,8,5,7,7,6,2,7,8,6,3,7,7,8,7,5,5,8,3,3,4,2,5,2,8,5,7,7,3,6,8,8,6,6,3,7,8,5,5,8,5,4,2,6,5,2,8,8,5,5,7,8,7,2,5,8,2,3,6,8,7,6,4,5,8,6,4,2,8,6,5,7,7,6,5,8,3,5,7,7,3
904,2,4,5,4,7,5,8,4,8,7,4,3,5,4,6,4,5,8,5,6,7,5,2,4,7,2,5,7,3,4,4,6,2,3,7,2,8,4,3,8,7,6,7,2,2,4,8,7,5,2,2,4,8,2,5,2,3,4,4,3,3,8,6,3,3,3,6,4,6,3,8,6,7,2,4,2,6,4,7,6,2,6,8,2,6,6,8,8,4,8,2,6,4,8,4,3,6,7,5,8,8,4,4,4,2,3,4,4,5,4,4,2,5,7,4,3,4,5,2,2,8,3,7,7,4,8,2,6,3,3,3,7,7,7,6,4,2,3,5,4,2,3,7,8,5,2,5,3,3,5,6,7,8,6,3,8,4,3,7,8,6,6,7,7,5,7,6,8,6,2,8,5,3,7,6,3,4,3,4,3,5,6,6,5,8,5,7,3,3,2,3,8,2,4,7,8,2,8,3,2,4,3,5,8,5,2,2,8,3,8,4,7,6,8,2,4,4,4,4,2,2,6,2,3,4,6,2,3,5,6,2,4,8,8,8,2,8,7,8,3,5,2,6,8,5,4,4,6,2,4,5,6,5,7,3,8,6,2,6,4,8,8,4,8,8,2,6,6,7,2,2,3,3,5,3,2,8,3,4,3,5,7,7,7,4,2,8,2,8,4,4,8,2,5,3,5,3,3,2,3,6,7,4,2,4,3,8,8,2,2,2,5,5,6,8,4,2,2,5,4,7,2,5,7,8,4,5,4,3,7,6,6,2,7,7,6,8,2,7,3,3,7,6,6,2,4,5,5,2,2,6,8,6,6,3,3,8,3,3,2,6,7,3,7,4,3,7,7,2,4,6,7,6,8,2,8,2,4,3,6,8,7,6,5,7,3,2,2,2,2,3,7,6,5,4,5,3,5,7,7,8,5,7,4,5,2,2,5,4,4,5,6,6,2,3,6,5,3,5,4,7,5,2,7,4,7,5,6,6,5,7,4,5,7,2,2,5,2,3,3,3,7,7,8,8,3,2,2,8,8,7,3,4,5,8,8,3,5,7,6,6,8,6,2,8,3,4,6,5,8,3,5,8,5,6,3,6,2,8,8,5,8,4,2,8,3,6,4,3,6,2,4,6,5,7,5,4,7,8,3,7,5,5,3,2,6,7,5,4,8,6,5,6,7,8,6,6,8
905,4,7,7,3,3,7,4,3,2,5,5,3,5,4,4,6,7,3,2,5,5,6,8,7,5,6,6,7,5,8,8,8,3,8,7,7,6,2,5,6,7,7,4,7,6,5,8,8,8,7,2,3,7,7,6,6,8,4,5,2,7,8,4,3,3,5,8,8,4,7,6,6,7,4,6,5,2,3,5,6,3,6,7,4,7,5,5,6,6,8,5,7,4,4,2,3,5,5,3,8,3,5,7,5,5,7,4,7,7,7,8,7,7,3,2,8,2,5,7,2,2,8,3,5,4,3,2,6,2,4,8,8,5,4,8,8,4,8,5,3,8,7,2,5,8,5,7,4,7,5,2,5,4,6,4,8,7,7,7,7,4,3,2,7,2,3,5,7,4,3,5,2,2,8,3,6,7,7,5,5,5,6,5,5,2,7,6,4,2,2,7,8,8,5,7,6,8,8,2,2,3,7,3,5,6,7,8,8,5,5,5,5,8,3,2,2,7,5,2,2,6,3,3,7,2,5,5,8,3,8,7,6,2,6,7,3,4,5,6,2,5,6,2,4,2,5,3,5,7,2,2,3,8,4,6,8,2,8,2,6,4,4,7,2,5,6,2,8,2,7,2,3,7,2,6,4,8,2,2,3,2,7,3,2,3,8,7,8,2,6,3,7,3,5,4,2,6,5,3,7,2,3,2,8,3,3,8,4,2,5,6,3,4,8,4,2,8,8,6,7,2,4,3,4,8,5,7,5,2,5,2,3,8,2,8,6,3,6,3,5,5,7,8,4,2,7,6,5,4,3,5,8,4,6,3,4,2,3,4,4,5,3,5,6,6,2,7,3,7,8,7,3,6,5,7,3,5,8,2,3,6,8,6,2,6,8,8,8,4,2,8,8,8,5,6,5,3,2,5,5,4,6,5,3,7,7,8,3,6,4,7,7,3,4,7,6,3,3,7,7,8,3,3,2,8,3,2,5,3,4,2,3,2,6,2,7,3,7,4,6,5,8,8,8,8,8,4,8,8,7,7,8,4,4,8,3,6,3,8,6,3,4,8,6,3,2,3,7,3,2,6,4,8,3,8,5,3,3,3,2,5,2,8,8,8,5,5,2,6,4,6,4,5,2,4,8,2,5,3,5,5,4,7,8,7,5,2,6,5,4,5,6,6,7,8,3,6,8
907,8,2,2,4,7,7,5,3,5,4,2,3,5,6,3,5,2,2,8,3,5,5,8,3,3,7,2,7,6,7,5,3,3,2,3,6,2,7,7,6,3,7,7,3,7,3,7,8,2,2,3,4,7,6,3,5,8,5,8,8,2,5,6,3,8,2,6,3,7,2,4,3,2,7,6,3,4,3,3,2,4,8,8,7,3,7,3,2,4,3,8,5,2,5,6,6,5,7,8,4,4,2,5,8,5,2,7,2,2,2,6,5,2,7,7,6,6,2,7,5,6,7,6,6,2,8,2,8,3,6,6,7,3,7,4,7,3,7,5,2,7,6,3,2,7,7,8,7,4,6,5,8,3,7,4,5,2,4,3,7,5,5,3,3,3,2,8,7,5,7,7,6,4,5,6,8,2,3,2,4,7,2,3,8,4,5,4,4,2,7,8,8,6,7,4,7,7,7,4,6,7,8,3,2,8,4,5,5,2,6,5,3,6,3,4,6,4,6,8,3,8,3,7,4,8,6,3,2,3,5,7,4,7,4,6,3,3,7,8,4,4,2,5,8,7,5,8,5,5,6,7,6,7,7,2,5,5,6,5,5,7,3,2,2,4,7,5,3,4,2,7,7,8,7,2,7,2,3,6,7,4,7,6,8,4,8,2,8,7,4,3,7,5,4,2,3,7,3,7,5,2,6,7,7,2,2,4,8,5,7,7,7,4,8,8,4,3,7,8,4,3,5,3,5,7,8,2,8,2,6,2,7,5,6,5,3,4,2,3,6,6,2,7,7,8,7,4,2,4,5,5,2,2,6,4,5,4,8,6,3,8,8,6,8,3,2,8,3,8,7,2,6,2,6,2,2,5,3,6,2,2,3,3,5,4,6,8,2,8,5,4,5,8,2,3,5,4,6,6,3,3,2,3,7,6,2,2,6,4,7,6,6,3,6,2,6,4,4,8,3,5,2,2,3,4,4,6,3,4,7,8,8,4,2,5,7,7,6,6,8,3,4,4,3,3,3,6,6,8,3,4,4,5,2,4,7,5,5,5,4,8,8,2,7,6,4,3,3,6,2,7,2,8,5,6,8,2,3,2,4,7,8,6,3,2,3,5,6,7,3,5,8,3,5,4,2,6,8,3,4,5,6,8,5,4,5,8,7,6,7,7,2,8,7,7,3,7,5
908,5,5,8,8,7,4,4,7,6,5,8,2,4,7,8,2,5,5,2,6,7,8,3,8,3,2,2,3,3,8,3,8,8,2,5,3,8,5,7,8,3,4,4,3,8,6,4,5,5,5,2,2,3,4,3,4,4,5,6,7,4,5,5,5,8,2,2,7,7,7,6,2,3,7,3,3,8,3,8,6,6,8,3,3,5,4,5,8,7,6,5,3,5,6,3,5,2,3,5,7,2,7,6,3,7,6,2,3,3,4,5,8,8,6,5,6,5,4,3,3,3,6,4,3,6,6,3,3,3,8,6,2,4,8,5,5,5,6,4,7,2,6,4,6,3,7,3,2,4,2,3,6,6,8,6,8,5,7,4,7,4,5,2,6,3,6,7,8,5,8,3,4,6,7,3,3,6,4,8,6,7,8,3,2,5,5,2,3,5,4,6,6,7,6,6,4,3,4,7,6,3,3,4,7,3,8,7,3,3,8,6,4,3,8,6,5,6,7,3,5,6,3,7,5,6,5,3,2,2,6,4,3,3,3,7,5,6,7,2,5,4,7,4,5,2,7,8,6,5,7,8,5,8,8,6,7,7,8,6,7,7,4,2,8,3,5,7,2,2,6,3,3,2,3,8,6,2,8,7,8,5,7,5,2,8,6,4,5,7,7,8,3,2,8,8,6,4,6,8,5,4,5,6,5,4,5,3,2,5,8,5,7,7,6,3,6,4,3,8,5,5,2,8,2,7,4,2,7,7,7,5,7,5,8,4,7,6,2,3,3,3,4,2,2,3,4,3,5,4,2,7,2,8,3,6,6,8,7,4,4,5,7,8,5,4,3,3,7,6,4,5,2,6,6,3,3,8,4,8,8,8,3,2,2,4,7,8,3,4,8,8,3,3,7,6,8,8,8,5,7,7,2,5,5,6,2,6,5,2,4,4,8,5,7,3,6,8,5,8,3,7,6,4,5,2,8,2,6,2,7,7,3,4,7,3,3,5,8,2,3,5,3,3,2,2,7,3,6,5,2,3,7,2,2,6,2,7,2,8,6,3,7,5,4,8,3,7,7,3,5,8,4,4,7,7,5,8,4,8,6,5,3,2,5,4,6,7,6,8,3,4,8,8,2,2,7,4,7,5,2,4,8,2,2,7,4,7,6,4,4,3,6,4,5,8,3,4,7
912,7,7,5,5,8,8,7,5,6,5,7,6,7,6,4,7,6,6,3,5,5,6,8,6,2,5,5,8,5,6,7,5,6,5,3,7,4,7,6,2,2,5,7,7,6,3,7,5,8,7,3,3,3,5,2,8,2,8,7,6,5,5,5,7,6,6,3,6,7,6,2,7,6,8,6,8,5,8,2,7,7,5,7,6,5,6,2,6,6,4,7,6,2,6,2,5,2,2,4,5,7,8,5,8,5,3,5,7,4,5,6,5,8,3,2,3,7,7,4,7,3,8,4,7,8,2,2,2,3,8,6,4,2,2,4,6,8,3,5,4,8,8,8,5,4,3,5,2,2,6,4,3,3,8,2,8,5,5,6,5,2,8,3,3,7,6,4,6,3,6,8,7,6,3,6,6,5,6,8,5,5,5,8,3,5,3,6,8,4,7,5,5,8,2,5,6,5,2,5,4,7,3,3,4,5,6,8,8,8,2,6,7,8,8,3,8,3,8,7,2,4,4,3,7,8,3,5,7,7,3,4,5,8,4,2,7,5,3,7,6,5,8,6,5,4,4,3,6,6,6,7,4,8,4,7,6,5,7,2,5,4,8,3,7,2,5,4,2,3,7,4,6,8,4,7,2,3,7,7,6,7,7,3,6,4,4,2,3,6,2,3,4,8,2,8,6,4,3,2,3,8,8,8,6,8,7,4,8,5,5,5,3,8,5,5,3,8,4,5,7,6,6,4,3,2,7,5,7,8,8,5,4,4,3,8,7,8,7,3,2,6,3,8,2,4,3,4,4,4,6,4,7,2,3,7,8,6,2,6,7,5,6,6,8,4,4,2,2,8,5,8,5,4,7,6,8,7,4,7,5,5,7,8,8,5,5,2,8,7,6,6,2,7,5,4,8,7,2,6,8,6,2,2,8,5,7,8,3,8,4,5,8,8,2,2,2,8,2,2,6,6,8,5,2,5,3,5,3,2,3,6,4,6,6,3,7,4,6,5,2,8,3,6,4,6,2,4,7,7,3,5,7,4,7,7,7,7,3,7,4,2,5,2,3,4,6,6,3,8,5,8,7,7,5,8,8,8,7,7,3,5,6,3,7,4,3,7,2,3,5,4,7,3,2,4,8,8,7,7,3,6,3,4,6,8,4,2,6,2,2,6,3,8,7,3,8,2,4
913,7,8,6,4,5,7,7,8,4,4,2,6,5,3,2,2,4,8,5,8,7,8,3,5,4,8,2,6,5,4,8,3,7,4,2,5,8,8,6,7,5,7,3,3,5,3,5,2,7,6,2,5,4,6,7,6,2,8,2,2,5,8,7,4,3,5,3,5,6,4,3,4,8,8,6,3,8,5,2,6,7,6,5,6,3,6,6,8,8,2,4,8,6,7,2,6,7,7,3,4,4,8,3,3,8,3,2,3,6,4,6,4,8,3,5,8,4,6,2,6,8,5,4,8,5,2,7,3,8,2,4,5,7,5,5,3,5,8,7,3,2,3,8,2,8,2,2,8,3,8,3,7,2,2,6,3,5,4,3,4,3,5,6,8,5,2,3,8,2,8,3,5,7,7,4,4,3,8,7,2,7,6,5,6,5,6,8,5,8,5,2,7,5,8,3,6,6,6,5,6,5,7,2,6,4,2,5,6,3,2,4,2,6,3,5,6,4,5,3,3,5,7,8,4,2,6,7,2,2,6,8,6,3,3,5,3,7,6,3,5,3,3,5,6,5,7,4,5,6,6,2,4,3,2,3,7,8,2,5,4,5,2,5,8,3,6,7,7,2,8,2,6,6,6,8,4,3,3,7,8,8,3,2,7,5,4,6,3,2,5,3,7,8,5,5,5,6,5,5,3,4,8,5,3,4,6,7,5,5,5,7,3,4,7,6,2,7,2,8,5,8,6,8,6,4,8,5,8,4,5,4,7,5,6,7,7,2,5,8,2,5,4,3,8,6,7,2,7,3,3,5,4,7,4,7,6,2,2,6,6,7,7,3,7,2,8,8,3,8,7,4,2,8,7,5,5,3,7,7,4,6,3,3,5,2,3,4,7,4,6,4,2,7,8,8,6,7,8,5,6,5,4,7,7,4,2,8,3,5,6,3,5,4,7,2,5,4,7,4,6,6,4,7,5,2,3,2,2,6,8,8,3,3,4,3,5,3,2,2,8,3,5,8,2,3,6,4,7,6,8,6,7,6,4,2,7,3,7,6,8,3,8,6,2,3,7,8,8,7,7,4,5,4,5,7,2,3,6,5,6,6,8,4,7,8,3,4,5,8,4,5,8,4,7,2,6,8,7,3,4,7,8,5,4,3,3,7,3,2,4,6,2,6,5,3,3,6,3
917,4,6,3,4,5,3,7,7,5,8,4,3,8,2,3,2,6,4,3,5,6,7,6,2,5,5,3,3,4,5,4,5,5,6,5,6,5,6,2,7,4,6,8,5,6,2,6,7,4,4,4,4,7,2,4,7,4,6,6,7,8,5,4,3,5,3,7,6,2,2,2,7,4,6,2,5,5,4,4,8,3,4,4,3,3,8,6,6,4,8,7,8,7,2,6,6,4,4,4,2,3,4,4,5,4,8,7,3,4,3,2,5,3,8,2,7,8,3,3,6,5,2,8,8,5,3,3,2,8,8,7,5,6,8,7,7,5,2,8,3,7,7,4,4,3,2,4,6,8,5,2,7,7,5,3,7,3,8,8,3,3,7,2,2,8,6,8,4,3,8,2,6,6,7,2,2,6,3,4,5,3,5,5,3,5,3,5,5,3,2,6,3,3,4,2,5,3,2,5,2,4,6,7,2,7,5,3,2,4,5,7,8,2,6,3,3,6,3,4,2,4,7,7,7,7,6,4,7,4,3,8,6,4,2,8,8,4,6,5,7,7,8,2,7,8,7,7,6,2,8,7,3,2,8,6,3,2,4,6,8,6,4,4,4,6,8,7,3,3,3,6,6,7,7,6,7,7,6,7,8,3,4,6,6,5,7,4,6,2,2,7,7,6,3,7,7,4,5,5,6,6,2,4,4,7,2,2,7,2,7,4,3,2,6,5,2,5,4,3,6,4,4,4,2,4,2,4,6,7,8,2,6,8,2,5,4,6,5,2,4,4,7,7,2,7,7,3,8,8,4,8,5,3,5,6,8,3,6,2,6,2,6,4,4,7,2,8,5,6,8,5,4,6,6,4,8,3,8,7,3,3,4,4,2,4,6,8,8,6,8,3,6,8,3,4,4,6,8,6,3,2,5,6,6,5,3,5,3,2,4,5,6,7,3,3,5,6,3,3,2,6,8,6,7,6,7,2,3,2,7,4,5,2,3,8,3,3,8,3,2,2,8,8,4,2,4,3,5,8,5,7,5,6,2,7,7,7,2,4,6,7,7,6,6,3,2,7,6,4,7,5,7,7,3,8,2,7,4,3,2,4,2,8,6,3,6,2,6,8,6,2,8,7,5,7,7,5,6,3,6,3,6,8,6,8,8,8,3,8,2,7,4,2,7,8,7,5,6
920,4,8,4,4,3,6,6,3,4,4,2,8,2,3,2,6,5,5,7,6,7,3,2,7,2,2,4,4,7,5,6,5,7,5,7,4,8,4,2,7,3,3,2,3,5,8,3,4,6,7,3,7,8,8,8,5,6,6,4,4,7,8,7,3,8,8,8,5,2,4,3,3,3,7,2,7,6,2,2,2,3,3,6,2,7,4,2,6,7,3,3,3,3,3,8,4,7,2,4,4,8,8,5,4,5,2,5,4,8,7,6,2,4,3,5,4,7,8,8,4,4,8,8,8,6,3,3,7,3,4,5,7,8,8,4,3,6,2,6,3,2,5,5,7,3,2,2,7,5,8,3,4,3,8,6,3,3,5,4,6,7,7,6,2,3,2,4,6,5,8,2,6,4,5,2,7,3,2,7,4,2,7,8,8,2,8,4,4,2,6,2,2,6,2,3,2,6,6,2,7,8,7,5,5,3,6,3,2,2,5,8,5,5,3,5,7,2,3,6,5,5,7,6,5,4,4,7,2,7,7,3,6,7,6,7,8,4,4,7,3,7,6,5,8,2,6,6,3,2,3,6,3,4,2,3,3,6,3,7,6,4,2,2,6,5,8,7,6,3,8,8,2,8,5,8,5,4,5,6,7,4,8,6,3,4,2,7,4,2,4,4,4,8,8,6,3,8,4,2,8,5,2,8,3,6,2,4,4,5,7,3,5,2,6,6,6,7,4,8,7,7,2,2,4,8,6,3,2,6,5,5,3,4,8,4,8,7,2,6,8,7,4,4,2,2,3,4,6,3,6,5,3,3,2,6,3,4,7,4,3,3,7,2,2,3,2,3,7,5,7,3,3,3,5,8,6,4,8,6,3,4,3,2,8,8,6,7,7,5,4,7,3,8,5,4,7,4,2,7,2,3,3,2,6,7,8,4,4,7,8,2,8,6,4,4,5,6,8,8,7,4,6,8,5,3,6,5,4,5,4,7,7,4,4,2,3,4,2,4,5,5,7,6,5,8,8,8,2,7,8,4,3,4,3,8,4,6,4,6,3,2,4,4,7,2,3,3,8,4,6,6,2,6,6,8,4,8,7,3,2,3,2,2,3,8,5,8,8,2,4,4,2,3,4,4,7,6,4,3,4,7,7,4,6,5,3,6,3,3,6,2,3,2,7,6,7,6,4
