orgId,CTPPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Service:,UPS Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Destination geoZone / Source geoZone ->,900,904,905,907,908,912,913,917,920,921,922,923,926,931,932,939,941,945,948,949,950,952,953,955,956,957,958,959,960,968,969,970,971,972,973,975,977,980,981,982,983,574,934,935,936,664,717,979,102,103,133,134,152,183,188,210,215,217,247,249,253,271,276,280,281,282,283,305,322,324,325,326,374,382,384,385,405,410,434,449,460,484,492,495,496,497,507,525,545,577,582,602,603,625,626,636,637,644,651,661,670,675,678,689,700,705,730,762,764,766,773,782,783,784,787,797,803,807,831,832,840,874,885,100,104,105,109,110,112,113,114,115,117,119,120,121,122,123,124,125,127,128,129,131,132,136,137,138,140,141,145,146,147,148,150,151,153,154,155,156,157,159,160,161,162,163,164,165,166,168,169,170,173,175,176,177,178,180,184,185,187,189,190,191,194,195,199,200,201,202,205,206,208,211,212,214,218,220,224,226,229,230,231,234,236,237,238,239,240,241,242,243,245,248,250,251,252,254,255,256,257,258,259,261,262,265,270,272,273,274,275,278,279,284,285,286,287,289,290,295,296,298,300,301,303,306,307,310,312,313,314,315,318,319,321,323,327,328,329,330,331,333,334,335,338,339,341,344,347,349,350,351,352,354,355,356,359,360,362,363,364,365,367,368,370,371,372,373,376,377,378,379,380,381,383,386,387,388,389,391,392,394,395,397,398,400,401,402,403,404,407,408,409,412,413,416,417,418,420,421,422,423,424,425,430,431,433,435,437,438,439,440,441,442,444,446,448,450,451,452,453,454,456,457,458,461,462,463,465,466,467,469,470,471,472,473,474,477,478,479,480,481,486,487,488,490,493,494,498,500,501,502,504,505,506,508,510,511,514,515,516,520,522,523,526,530,531,534,535,538,539,540,541,544,546,547,548,549,550,551,553,554,556,557,558,559,560,561,562,563,564,565,566,567,570,572,573,575,576,580,584,585,587,590,594,596,597,598,600,601,604,605,606,609,612,613,614,615,616,617,618,619,620,622,624,628,629,630,631,633,634,635,638,639,640,641,647,648,650,652,653,654,655,656,657,660,662,665,666,669,671,674,676,677,680,683,684,686,687,688,690,693,703,706,707,710,711,712,713,714,718,720,721,723,724,725,726,727,728,731,734,735,736,737,741,743,744,745,746,747,748,750,751,752,754,755,757,758
900,2,3,3,4,2,2,1,4,3,3,2,2,3,3,2,2,3,1,1,3,4,2,1,4,3,3,3,3,3,3,1,2,4,3,4,4,1,2,3,4,4,4,1,2,2,3,4,2,3,3,3,1,2,4,4,1,3,3,1,1,2,4,4,3,2,3,4,2,2,2,3,4,4,3,3,4,1,3,3,3,4,4,3,3,1,1,2,3,4,1,1,2,2,4,1,3,3,1,1,4,1,3,1,4,3,4,4,3,2,4,2,3,1,2,3,4,1,3,3,4,1,3,2,1,3,3,2,2,2,1,2,4,1,2,2,2,2,4,4,3,3,1,3,1,1,1,2,3,4,2,2,4,4,1,3,3,2,1,1,2,2,2,4,2,3,2,3,3,4,1,4,2,4,2,3,4,4,1,1,2,2,4,1,3,4,4,1,3,4,1,4,3,2,2,3,1,4,2,3,3,4,2,1,1,1,1,4,3,1,1,3,3,4,3,1,1,3,4,4,1,4,1,4,1,1,2,3,4,1,2,2,1,2,2,2,1,4,3,1,2,3,1,4,1,3,4,3,3,2,1,4,2,4,3,3,2,3,1,3,3,3,1,1,4,3,3,1,4,4,4,2,2,2,3,1,3,4,3,2,2,2,1,2,4,4,2,2,1,1,3,4,3,1,1,4,2,1,1,3,1,3,4,3,1,2,1,1,1,3,4,3,4,1,3,4,1,4,2,3,2,4,2,4,3,3,1,2,4,2,3,3,3,4,3,1,1,2,3,4,4,3,1,2,1,3,3,3,3,4,3,3,3,3,1,4,2,4,1,4,1,3,4,3,4,4,4,2,3,3,4,1,4,1,3,2,3,2,2,2,1,3,4,2,1,4,3,4,1,3,2,4,1,2,4,1,3,4,2,2,1,2,1,1,1,1,3,3,3,2,1,4,2,2,1,3,3,1,2,3,1,4,1,1,2,3,1,3,4,2,2,2,3,2,3,3,4,4,1,3,3,4,1,2,4,1,3,1,2,3,4,3,3,2,1,3,3,2,3,3,3,3,4,3,4,4,4,3,4,3,3,1,4,1,3,2,4,1,1,1,1,1,1,3,2,2,2,3,2,1,1,2,2,1,2,2,1,3,4,1,4,2,4,2,3,4,3,1,1,2,1,4,4,4,4,2,2,3,3
904,1,2,3,4,2,4,2,2,3,4,1,4,1,4,4,2,3,1,1,3,1,4,1,1,3,4,4,1,1,2,4,1,4,2,3,3,2,4,1,3,3,4,1,3,3,1,1,1,4,3,4,3,4,1,3,1,4,1,4,4,2,4,3,2,2,1,1,2,1,3,1,4,4,1,2,1,3,4,3,4,3,4,3,2,1,3,4,3,1,4,3,2,4,1,1,1,3,2,1,2,4,2,4,2,3,2,3,3,2,3,2,1,4,3,1,2,1,3,4,2,3,3,4,1,4,1,3,2,2,4,1,1,4,2,2,4,1,2,3,3,1,4,1,4,4,2,4,3,4,4,4,3,3,3,1,3,3,3,3,4,4,1,2,4,4,2,1,2,1,2,2,3,4,2,2,3,3,4,1,2,2,4,4,2,2,2,1,4,4,1,3,2,2,1,4,4,1,1,2,1,1,2,1,2,3,2,1,3,1,1,4,3,4,4,3,3,1,1,3,4,3,2,2,1,1,4,4,4,3,1,1,1,2,1,3,2,3,4,4,4,4,4,2,3,4,3,1,2,2,2,2,3,1,4,1,1,4,2,2,2,4,3,2,2,2,4,4,1,3,3,1,2,1,4,1,2,4,2,2,4,4,3,3,2,4,3,3,3,3,3,4,1,2,2,4,3,2,3,3,1,1,1,1,3,2,3,2,4,2,4,4,1,2,1,4,2,1,1,3,3,4,3,4,3,4,3,2,1,1,2,2,3,1,2,4,4,2,4,1,2,2,3,4,4,3,1,1,1,2,1,2,2,4,1,2,3,1,3,3,2,4,3,2,4,4,4,3,3,2,1,1,4,1,2,1,2,1,1,3,1,1,2,2,4,2,4,4,2,2,2,1,1,4,1,3,2,2,3,2,2,3,1,1,1,2,2,2,2,4,2,4,1,4,3,2,2,2,1,1,3,1,2,3,1,2,4,2,3,2,4,2,3,2,3,1,4,3,3,2,3,3,4,3,3,3,2,2,3,2,1,2,3,1,4,1,3,4,1,2,3,4,4,2,1,3,2,4,2,1,1,1,2,1,2,4,3,2,3,2,2,2,2,1,2,3,2,2,1,2,1,1,4,3,3,4,1,4,3,3,2,2,3,3,4,2,3,4,3,1,4,4,4,2,4,1,3,1,4
905,2,1,1,2,2,3,4,4,4,2,2,3,4,2,1,3,4,3,4,1,4,4,2,3,1,2,4,2,3,1,2,3,4,4,4,4,2,3,4,4,4,1,1,3,1,4,1,1,4,4,3,3,4,4,2,4,4,1,3,4,3,2,1,2,3,3,4,4,4,3,4,1,4,3,3,2,4,2,2,4,4,3,4,2,2,1,4,4,3,1,3,3,4,4,3,4,3,4,2,1,1,1,2,2,4,4,2,1,4,1,4,2,1,1,3,1,2,4,1,4,4,4,1,2,4,4,4,2,4,3,3,1,4,1,1,4,1,1,2,2,4,4,4,4,1,1,4,3,1,3,3,1,1,4,2,3,3,4,2,4,2,2,2,3,2,3,4,1,4,4,1,2,4,4,3,2,2,2,3,1,2,2,2,4,3,1,2,2,4,3,4,3,3,4,2,2,2,4,3,1,2,4,3,1,4,3,1,3,2,4,4,2,2,1,3,4,1,3,2,4,3,1,3,1,2,3,3,2,4,2,4,4,2,1,2,2,4,1,3,4,4,4,1,3,3,2,4,2,1,3,3,2,3,2,3,2,3,3,3,2,2,4,3,1,3,2,2,2,3,3,2,3,4,2,4,2,2,3,3,1,4,2,4,2,4,2,4,2,2,4,4,1,3,2,1,4,1,2,4,3,3,2,2,1,1,2,1,4,2,1,4,3,1,2,3,3,3,1,4,4,2,4,1,3,2,4,2,2,4,2,3,3,3,3,4,2,2,1,2,1,1,4,1,2,1,2,3,1,3,4,1,2,1,1,1,4,4,3,3,4,2,3,1,4,2,2,2,1,3,4,3,1,4,4,1,3,4,3,1,4,4,4,4,2,1,4,1,3,1,1,4,4,1,1,3,1,1,4,2,1,2,1,1,3,1,3,1,1,2,3,4,3,3,1,4,4,4,1,4,2,2,1,4,3,1,1,1,3,4,2,3,2,2,1,1,3,2,1,1,3,3,4,4,4,3,3,1,2,3,3,1,2,1,3,2,1,1,4,2,1,2,4,1,1,2,1,4,2,3,4,1,1,1,4,2,4,2,1,1,3,4,3,1,1,1,1,2,4,1,2,1,3,3,1,3,2,2,3,3,3,2,3,1,4,1,3,3,2,2,2,1,4,4,2,4,3,1,1
907,3,3,1,2,3,4,2,3,1,4,2,4,1,4,2,3,2,3,4,4,1,2,4,3,3,2,4,4,4,3,2,4,1,2,1,3,3,3,4,4,1,3,3,2,3,3,3,1,3,1,1,2,2,1,3,4,2,2,3,1,3,1,1,3,1,1,2,4,3,1,3,4,1,1,1,4,1,1,1,3,4,2,1,1,1,1,4,1,4,2,2,3,1,1,3,4,1,2,4,1,1,4,3,4,3,2,1,2,3,4,2,4,3,1,4,3,2,4,2,2,2,2,4,4,1,2,2,3,4,1,2,2,4,4,1,1,1,2,4,2,3,2,2,2,4,1,2,1,4,3,1,1,3,2,3,4,3,1,2,3,4,4,2,1,1,4,3,1,2,2,2,4,3,3,1,3,2,4,1,1,4,4,1,3,1,4,4,3,4,4,1,2,1,4,3,4,4,4,2,4,1,4,2,4,1,4,3,2,3,3,2,3,3,3,4,4,4,1,4,1,1,4,4,3,1,4,1,4,3,1,4,4,2,4,4,2,2,2,2,2,1,2,4,2,4,1,4,3,4,3,4,3,2,2,3,3,1,1,4,1,2,1,3,4,1,4,3,4,1,4,2,2,1,4,3,1,1,1,2,2,2,3,3,4,1,2,2,2,4,1,4,4,3,4,1,3,2,1,2,4,4,2,1,3,2,1,2,1,2,3,1,2,3,4,1,2,1,2,1,2,4,3,4,2,2,3,4,3,1,4,2,2,1,4,1,4,1,1,3,3,4,3,3,1,2,2,1,4,3,1,2,3,1,3,2,1,1,1,4,3,1,1,4,3,3,1,1,2,1,3,2,3,2,3,2,4,2,3,4,2,4,1,1,4,4,2,2,4,2,3,1,2,1,4,2,3,1,3,4,2,4,4,4,2,4,1,3,3,2,4,1,2,3,3,1,3,1,4,4,1,4,3,3,3,2,3,4,4,2,1,3,1,2,3,2,3,1,2,1,2,3,3,1,3,1,1,3,1,3,1,4,1,2,1,3,2,3,1,1,1,4,3,4,2,4,1,3,3,4,2,4,1,2,2,2,2,2,3,3,3,2,4,4,2,3,2,2,3,1,1,1,1,3,4,1,3,1,1,2,2,1,3,4,3,4,4,1,3,4,2,1,2,4,4,4,3,3,1
908,4,4,1,4,4,4,2,2,4,3,2,1,1,4,1,1,2,3,1,2,2,3,2,3,3,4,3,4,1,2,2,3,2,4,1,4,1,2,1,1,1,3,2,1,2,4,4,2,1,3,1,3,3,4,2,3,1,1,2,4,3,4,2,1,3,3,3,4,1,2,2,4,4,3,1,2,3,3,2,2,3,4,2,2,1,4,2,2,1,1,3,4,3,1,2,1,1,3,2,3,1,1,2,1,3,1,1,3,3,4,2,2,1,4,1,1,2,1,3,4,1,4,2,3,1,1,4,4,4,1,2,1,3,2,3,4,3,3,2,1,4,2,1,4,2,4,2,2,1,4,1,4,4,4,3,3,3,3,3,4,3,1,2,4,3,3,2,3,1,4,2,2,4,4,2,3,3,2,2,4,3,4,2,2,2,3,2,1,2,1,4,1,4,3,3,2,1,2,3,1,2,1,4,4,3,2,4,1,3,1,2,2,1,2,1,4,2,2,4,4,3,1,4,3,2,1,3,4,3,3,2,1,4,2,3,1,4,4,3,4,3,4,3,4,3,4,3,2,2,2,3,2,4,1,2,2,4,2,2,2,3,4,4,2,3,3,1,2,2,1,3,3,1,3,1,4,4,4,4,2,3,4,4,3,2,4,4,3,1,4,3,2,4,1,2,4,2,4,4,1,2,2,3,2,3,4,1,2,1,1,4,2,2,4,1,1,3,2,3,3,3,1,4,3,1,2,4,1,1,4,3,4,2,2,4,1,4,4,1,4,1,4,1,1,4,3,4,2,1,3,2,4,2,1,2,4,4,3,2,2,1,4,2,4,1,1,1,4,2,1,2,1,4,4,1,4,4,2,4,1,1,2,3,3,2,1,4,3,3,1,4,4,3,3,2,1,3,3,4,2,4,2,2,2,4,3,4,3,4,1,3,4,4,2,2,1,3,3,4,1,1,2,3,3,2,4,3,1,1,1,3,1,2,3,4,1,1,4,3,3,2,3,2,4,1,4,3,3,1,3,1,1,4,4,3,1,4,2,1,4,1,1,4,1,1,2,3,3,4,3,3,2,1,3,3,1,4,2,1,2,2,1,2,1,2,1,1,3,1,1,3,4,1,4,2,3,2,2,4,3,4,1,2,3,4,3,2,2,4,3,2,4,4,2,2,1,4,3
912,3,3,4,3,1,4,4,2,1,1,4,4,4,3,2,2,4,4,2,2,1,4,3,2,3,4,2,4,2,3,1,3,3,1,1,1,3,1,2,4,4,2,1,4,4,2,1,1,1,2,4,3,4,2,2,3,4,1,2,4,4,3,2,4,2,2,3,2,4,2,1,3,3,4,4,2,2,2,2,3,3,3,1,1,1,3,2,2,3,3,2,4,4,2,3,2,2,2,4,3,2,1,1,4,1,1,3,3,3,2,1,2,3,2,2,4,1,1,4,4,1,2,2,2,4,2,3,3,2,4,1,2,2,2,3,2,3,3,4,3,4,2,3,1,1,3,2,2,4,2,2,3,4,1,4,3,4,1,3,1,3,1,4,1,1,2,1,1,3,2,4,1,1,3,2,3,1,4,3,1,3,4,3,3,3,4,1,3,2,1,2,3,2,4,3,2,4,4,4,2,4,3,2,2,4,1,4,1,3,1,1,1,2,3,3,1,3,1,1,3,3,4,1,3,2,2,4,2,3,3,3,1,1,1,2,3,4,1,4,4,1,2,4,2,3,4,2,2,1,2,3,3,2,4,2,1,1,1,4,2,3,3,2,4,1,1,2,2,2,2,1,2,2,4,1,4,2,3,4,2,2,2,2,3,3,4,1,1,1,1,2,3,2,2,2,4,1,4,2,2,3,3,3,1,1,2,1,1,4,2,2,1,4,2,2,2,1,1,4,3,4,3,1,4,4,4,1,4,4,2,4,2,1,4,1,4,2,2,3,2,4,3,2,3,1,3,4,2,4,3,3,3,1,3,3,3,3,4,1,1,2,4,3,1,3,3,4,1,1,2,3,1,1,3,4,2,4,1,4,4,3,1,3,2,3,1,3,3,3,4,4,1,2,2,3,2,3,2,4,4,2,4,2,1,4,2,3,3,2,3,3,1,3,3,3,4,2,1,1,1,1,4,1,1,1,4,3,2,4,1,3,1,2,1,2,1,4,1,2,4,4,3,2,3,2,3,4,3,1,1,1,3,2,1,3,1,1,3,2,1,1,3,2,2,1,1,4,1,3,1,2,2,4,3,4,2,4,2,1,4,4,2,2,1,2,4,2,4,1,2,3,3,3,3,1,4,3,2,1,2,2,2,3,2,2,3,3,1,1,4,2,4,1,4,4,1,3,1
913,4,2,3,1,1,1,4,3,1,2,3,2,1,2,1,1,4,4,1,2,1,3,2,3,3,3,3,3,4,1,2,4,1,3,2,4,3,2,4,3,4,3,1,4,3,3,1,2,4,3,3,3,4,1,1,3,2,3,4,2,4,3,1,2,4,1,3,3,1,1,4,3,4,2,1,2,1,3,4,1,4,4,3,2,1,1,3,1,4,1,3,4,1,3,4,1,3,4,4,4,2,2,4,4,3,2,2,4,4,1,4,2,3,4,1,1,3,4,1,3,1,3,2,2,4,4,4,3,3,4,4,4,2,1,4,3,2,4,1,1,1,1,4,2,3,1,3,2,4,4,3,3,1,1,2,1,1,3,4,2,4,3,3,3,1,3,3,1,2,2,4,1,4,3,1,2,1,1,1,4,3,2,4,1,1,2,4,4,1,1,3,4,1,2,3,3,3,3,1,1,1,4,2,3,4,1,3,2,1,2,1,4,1,4,1,4,4,1,4,2,4,4,1,3,4,3,2,3,2,2,4,3,1,1,4,2,3,4,2,3,4,4,3,3,2,1,3,2,1,2,1,2,3,2,2,4,3,4,2,3,1,3,2,1,2,4,3,3,3,1,3,4,2,4,3,4,2,3,3,1,3,2,2,2,3,2,1,4,2,4,1,1,1,2,3,1,4,2,1,2,2,2,3,2,3,1,4,4,2,3,2,2,4,2,1,2,2,3,3,4,4,2,2,2,1,4,3,1,2,1,4,4,4,3,3,4,2,1,4,2,3,4,2,4,2,4,3,1,2,1,1,3,4,3,1,3,3,2,2,4,2,4,2,1,1,2,3,3,2,4,2,3,1,2,3,2,2,2,2,4,2,3,4,2,3,2,3,1,4,3,1,3,2,4,4,3,3,1,4,4,3,4,2,4,4,2,2,4,2,4,4,3,2,3,2,4,4,4,3,1,2,2,3,1,3,3,4,3,3,3,4,2,1,2,2,1,2,2,2,2,2,2,2,3,2,3,2,3,1,1,3,1,1,3,1,4,3,2,2,2,4,2,3,4,4,2,3,1,3,4,1,2,3,3,3,2,3,1,3,1,1,1,2,3,2,1,3,1,1,4,1,2,1,3,1,4,2,3,4,3,2,3,4,4,1,1,4,4,4,4,2,1,1,1,2,2,1,4
917,2,3,4,2,4,2,1,4,3,1,3,4,2,2,1,4,3,1,3,1,2,4,4,4,4,1,1,3,3,2,1,4,3,2,3,1,3,3,2,3,2,1,3,1,2,1,4,1,4,1,1,2,2,3,1,2,2,3,2,1,4,3,4,3,3,3,2,3,2,1,1,4,4,4,3,3,1,2,1,2,1,1,2,1,4,4,2,2,1,3,2,2,1,4,1,3,4,1,4,3,2,2,1,1,3,4,4,1,1,3,3,1,1,2,3,3,4,1,2,2,4,2,1,4,3,4,2,3,3,1,2,1,2,4,4,3,3,1,3,4,4,2,1,4,4,4,4,3,1,4,3,1,2,1,4,3,2,4,2,4,1,4,3,4,3,1,2,3,3,1,1,2,2,3,3,2,2,4,4,3,4,4,3,4,3,4,4,4,2,2,3,4,2,2,2,1,4,4,4,2,4,3,3,1,1,2,4,2,4,4,1,1,4,1,3,2,3,3,2,4,3,4,2,1,1,1,3,2,1,2,2,4,1,3,4,4,1,4,3,1,2,2,1,2,3,1,3,3,2,4,2,3,4,2,1,1,1,1,3,1,3,3,3,3,2,1,2,4,3,4,2,4,3,2,4,4,1,3,3,1,2,4,4,4,1,4,3,4,3,4,2,4,3,2,1,4,2,2,4,1,3,1,3,2,4,2,3,2,3,4,1,1,2,2,4,1,4,3,2,2,2,4,2,3,4,3,4,1,2,3,2,1,4,4,2,1,2,2,3,1,4,4,1,2,1,2,2,3,3,2,3,1,4,4,2,4,1,3,1,2,3,1,4,4,2,2,1,3,1,3,3,1,1,2,4,4,3,3,2,3,2,3,1,1,3,2,2,3,3,2,2,2,4,4,4,2,3,2,3,4,4,4,2,3,4,4,2,1,3,1,4,3,2,2,2,4,3,1,2,1,2,3,3,1,4,2,3,2,1,2,3,2,1,2,4,3,3,4,2,3,3,3,1,1,2,4,3,1,3,1,3,1,4,2,1,1,4,3,1,2,3,2,2,1,2,1,1,2,4,3,4,2,2,4,4,3,4,3,4,3,3,4,3,2,1,2,4,3,3,2,2,3,4,1,3,1,3,1,1,3,1,3,3,4,3,4,2,3,3,3,4,1,2,2,2,4,2,1
920,1,1,1,4,1,4,1,1,3,2,2,3,2,2,1,4,4,1,1,3,4,3,3,2,4,1,2,2,1,1,2,2,1,2,2,2,4,2,3,2,4,1,3,4,1,4,4,2,4,4,2,3,1,3,1,1,3,4,2,1,1,4,4,1,3,1,4,1,4,1,2,2,4,1,4,2,1,2,3,1,2,3,2,2,1,2,3,2,2,4,3,2,3,2,4,1,4,1,1,4,1,2,1,2,3,1,4,1,1,4,2,2,4,3,4,2,3,1,3,2,1,4,1,4,2,3,1,1,1,3,2,3,2,3,3,1,1,3,3,4,4,1,3,2,1,3,4,4,3,2,2,2,2,1,1,4,4,1,1,4,3,1,3,1,2,3,2,2,4,1,1,4,4,4,2,1,4,3,2,1,1,3,4,3,1,4,4,4,4,2,2,2,1,3,3,4,2,1,1,2,1,2,3,1,2,2,4,4,3,3,2,2,2,4,4,3,4,1,1,3,2,2,2,2,4,4,2,4,1,1,4,2,4,3,1,1,1,4,1,4,4,3,4,2,4,3,2,3,4,1,4,4,2,3,3,1,1,1,4,3,1,2,1,3,4,1,3,3,3,1,2,1,3,1,4,2,3,2,3,4,4,1,3,1,3,3,3,1,4,1,4,3,2,2,4,2,1,4,2,2,4,2,2,3,2,3,1,3,4,3,4,3,3,1,4,3,2,4,1,4,3,1,4,4,3,2,2,4,3,3,4,4,1,4,4,4,3,1,2,4,3,4,1,1,3,1,3,3,1,2,1,2,3,2,1,3,3,1,1,4,1,3,1,4,4,3,3,4,4,2,4,2,3,3,3,4,2,4,4,3,3,3,4,2,1,3,4,3,1,3,2,4,3,1,4,1,1,1,1,1,4,3,2,2,2,4,1,4,1,4,2,2,1,3,4,2,2,1,1,3,4,3,4,3,3,4,2,2,2,3,3,3,3,1,1,3,4,2,2,2,2,1,3,1,3,1,2,4,4,1,3,2,4,3,2,3,2,4,4,3,2,4,1,4,4,3,4,2,1,3,1,4,3,1,2,3,1,3,2,2,4,3,3,4,1,2,3,3,2,1,4,2,3,3,4,1,3,4,3,2,2,1,1,1,4,1,2,2,2,3,1,4,4,4,2,3,2,3
